timestamp,open,high,low,close,tickvol,spread
2020-01-02 06:00:00,1.12132,1.12143,1.12008,1.12011,904,1
2020-01-02 07:00:00,1.12011,1.12043,1.12008,1.12043,683,2
2020-01-02 08:00:00,1.12043,1.12075,1.12037,1.12066,801,1
2020-01-02 09:00:00,1.12074,1.12102,1.12043,1.12098,1721,1
2020-01-02 10:00:00,1.12098,1.12136,1.12052,1.12118,1833,1
2020-01-02 11:00:00,1.12118,1.1214,1.12011,1.12029,1482,1
2020-01-02 12:00:00,1.12029,1.12037,1.11928,1.11982,1530,1
2020-01-02 13:00:00,1.11981,1.12021,1.11842,1.11847,1885,1
2020-01-02 14:00:00,1.11847,1.11942,1.1183,1.11929,1711,1
2020-01-02 15:00:00,1.11929,1.11969,1.11895,1.11962,1914,1
2020-01-02 16:00:00,1.11961,1.11964,1.117,1.11739,2700,1
2020-01-02 17:00:00,1.11739,1.12023,1.11709,1.12004,3594,1
2020-01-02 18:00:00,1.12004,1.1203,1.11651,1.11662,2958,1
2020-01-02 19:00:00,1.11662,1.11717,1.11635,1.11698,1806,1
2020-01-02 20:00:00,1.11698,1.1172,1.11636,1.11701,1424,1
2020-01-02 21:00:00,1.11701,1.11702,1.11643,1.11662,1438,1
2020-01-02 22:00:00,1.11662,1.11716,1.11659,1.11692,1345,1
2020-01-02 23:00:00,1.11692,1.11733,1.11689,1.11722,675,2
2020-01-03 00:00:00,1.11722,1.11727,1.11683,1.11712,319,2
2020-01-03 01:00:00,1.11708,1.11734,1.11702,1.11708,348,1
2020-01-03 02:00:00,1.11708,1.1176,1.11697,1.11754,509,1
2020-01-03 03:00:00,1.11754,1.11784,1.11723,1.11736,950,2
2020-01-03 04:00:00,1.11736,1.11774,1.11718,1.11725,1566,1
2020-01-03 05:00:00,1.11725,1.11736,1.11696,1.11721,1074,2
2020-01-03 06:00:00,1.11719,1.11748,1.11685,1.11699,732,2
2020-01-03 07:00:00,1.11699,1.11704,1.11644,1.11663,1067,1
2020-01-03 08:00:00,1.11663,1.11694,1.11639,1.1169,909,1
2020-01-03 09:00:00,1.1169,1.11714,1.1152,1.11531,2655,1
2020-01-03 10:00:00,1.11531,1.11604,1.11506,1.11511,2655,1
2020-01-03 11:00:00,1.11511,1.11522,1.11399,1.114,2503,1
2020-01-03 12:00:00,1.114,1.11434,1.11306,1.11359,2578,1
2020-01-03 13:00:00,1.11359,1.11359,1.1125,1.11298,2003,1
2020-01-03 14:00:00,1.11298,1.11425,1.11281,1.1139,1998,1
2020-01-03 15:00:00,1.1139,1.11487,1.11372,1.11382,2152,1
2020-01-03 16:00:00,1.11382,1.11541,1.11353,1.11522,2584,1
2020-01-03 17:00:00,1.11522,1.11673,1.11522,1.11634,3919,1
2020-01-03 18:00:00,1.11634,1.11797,1.11624,1.11719,2387,1
2020-01-03 19:00:00,1.1172,1.1174,1.11677,1.1172,1348,1
2020-01-03 20:00:00,1.1172,1.11732,1.1166,1.11665,1740,1
2020-01-03 21:00:00,1.11665,1.1168,1.11612,1.11673,1880,1
2020-01-03 22:00:00,1.11673,1.11673,1.116,1.11614,973,1
2020-01-03 23:00:00,1.11614,1.11619,1.1152,1.11558,600,2
2020-01-06 00:00:00,1.11646,1.11661,1.11582,1.11592,401,3
2020-01-06 01:00:00,1.11592,1.11675,1.11592,1.11603,1534,1
2020-01-06 02:00:00,1.11603,1.11682,1.116,1.11635,1411,1
2020-01-06 03:00:00,1.11635,1.11653,1.11612,1.11627,1084,2
2020-01-06 04:00:00,1.11627,1.1167,1.11622,1.11653,715,2
2020-01-06 05:00:00,1.11653,1.11709,1.11652,1.11658,938,1
2020-01-06 06:00:00,1.11658,1.11662,1.11616,1.11642,802,1
2020-01-06 07:00:00,1.11642,1.1165,1.11605,1.11623,610,2
2020-01-06 08:00:00,1.11623,1.11625,1.11571,1.11606,903,1
2020-01-06 09:00:00,1.11603,1.11666,1.11595,1.11644,1844,1
2020-01-06 10:00:00,1.11647,1.11798,1.1163,1.11785,2298,1
2020-01-06 11:00:00,1.11785,1.11936,1.11752,1.11932,2120,1
2020-01-06 12:00:00,1.11932,1.11995,1.11899,1.11961,1829,1
2020-01-06 13:00:00,1.11961,1.12054,1.11961,1.12032,1961,1
2020-01-06 14:00:00,1.12032,1.12042,1.11952,1.1198,1262,1
2020-01-06 15:00:00,1.1198,1.12032,1.11912,1.11977,1909,1
2020-01-06 16:00:00,1.11976,1.12002,1.11826,1.11831,2035,1
2020-01-06 17:00:00,1.11831,1.11901,1.11821,1.11885,2522,1
2020-01-06 18:00:00,1.11885,1.11896,1.11809,1.11872,1949,1
2020-01-06 19:00:00,1.11872,1.1196,1.11842,1.11949,1175,1
2020-01-06 20:00:00,1.11949,1.11978,1.11917,1.11919,1060,2
2020-01-06 21:00:00,1.11919,1.11928,1.1188,1.11912,762,1
2020-01-06 22:00:00,1.11912,1.11937,1.1189,1.11937,821,1
2020-01-06 23:00:00,1.11934,1.11989,1.11928,1.11968,503,1
2020-01-07 00:00:00,1.1196,1.11965,1.11932,1.11952,337,2
2020-01-07 01:00:00,1.11952,1.11975,1.1194,1.11953,763,2
2020-01-07 02:00:00,1.11952,1.11955,1.11891,1.11897,864,1
2020-01-07 03:00:00,1.11897,1.11971,1.11896,1.11934,918,1
2020-01-07 04:00:00,1.11934,1.11934,1.11909,1.11914,426,2
2020-01-07 05:00:00,1.11914,1.11944,1.11911,1.11922,547,2
2020-01-07 06:00:00,1.11922,1.11934,1.11905,1.11908,587,1
2020-01-07 07:00:00,1.11908,1.11924,1.11828,1.11829,562,1
2020-01-07 08:00:00,1.11829,1.11896,1.11808,1.11815,1634,1
2020-01-07 09:00:00,1.11817,1.11853,1.11729,1.1174,2325,1
2020-01-07 10:00:00,1.1174,1.11875,1.11725,1.11845,2583,1
2020-01-07 11:00:00,1.11845,1.11896,1.11804,1.11844,1932,2
2020-01-07 12:00:00,1.11843,1.1186,1.11647,1.11762,2235,1
2020-01-07 13:00:00,1.11762,1.11849,1.1172,1.11817,1876,1
2020-01-07 14:00:00,1.11817,1.11832,1.11711,1.11747,1891,1
2020-01-07 15:00:00,1.11746,1.11779,1.11547,1.11561,2809,1
2020-01-07 16:00:00,1.1156,1.11622,1.11464,1.11476,2662,1
2020-01-07 17:00:00,1.11457,1.11517,1.11342,1.11416,3574,1
2020-01-07 18:00:00,1.11416,1.1144,1.11335,1.1137,1889,1
2020-01-07 19:00:00,1.11368,1.11471,1.11367,1.11424,1535,1
2020-01-07 20:00:00,1.11424,1.11495,1.11413,1.11435,942,1
2020-01-07 21:00:00,1.11435,1.11448,1.11417,1.11444,1242,1
2020-01-07 22:00:00,1.11444,1.11475,1.11421,1.11437,797,1
2020-01-07 23:00:00,1.11437,1.11536,1.11437,1.11526,979,2
2020-01-08 00:00:00,1.11529,1.11536,1.11439,1.11473,904,2
2020-01-08 01:00:00,1.11473,1.11543,1.1146,1.11538,1706,1
2020-01-08 02:00:00,1.11537,1.11681,1.11524,1.11585,4105,1
2020-01-08 03:00:00,1.11585,1.11631,1.11548,1.11556,2875,1
2020-01-08 04:00:00,1.11556,1.11613,1.1153,1.11586,2409,1
2020-01-08 05:00:00,1.11585,1.11591,1.11535,1.11546,1482,2
2020-01-08 06:00:00,1.11546,1.11557,1.11451,1.11476,825,1
2020-01-08 07:00:00,1.11476,1.11512,1.11472,1.1149,1223,2
2020-01-08 08:00:00,1.11489,1.11538,1.11484,1.115,1294,2
2020-01-08 09:00:00,1.115,1.11548,1.11431,1.11511,2934,1
2020-01-08 10:00:00,1.11511,1.11532,1.11301,1.11351,3635,1
2020-01-08 11:00:00,1.11348,1.11447,1.11253,1.11384,2426,1
2020-01-08 12:00:00,1.11382,1.11385,1.11253,1.11273,2225,1
2020-01-08 13:00:00,1.11273,1.1131,1.11197,1.11272,2087,1
2020-01-08 14:00:00,1.11271,1.11309,1.11137,1.11166,2248,1
2020-01-08 15:00:00,1.11166,1.11222,1.1111,1.11199,2794,1
2020-01-08 16:00:00,1.11199,1.11268,1.11174,1.11245,2186,1
2020-01-08 17:00:00,1.11243,1.11308,1.11152,1.11197,2587,1
2020-01-08 18:00:00,1.11197,1.11201,1.11086,1.11162,3382,1
2020-01-08 19:00:00,1.11164,1.11258,1.11132,1.11179,2486,1
2020-01-08 20:00:00,1.11178,1.11178,1.11104,1.11131,1586,1
2020-01-08 21:00:00,1.11131,1.1114,1.11082,1.1111,969,2
2020-01-08 22:00:00,1.11112,1.11147,1.11098,1.11118,1454,1
2020-01-08 23:00:00,1.11118,1.11126,1.11016,1.11053,797,2
2020-01-09 00:00:00,1.11053,1.11132,1.11033,1.11095,570,2
2020-01-09 01:00:00,1.11097,1.11129,1.11072,1.11129,367,2
2020-01-09 02:00:00,1.11129,1.11157,1.11092,1.11132,1332,1
2020-01-09 03:00:00,1.11132,1.11193,1.11111,1.11173,1211,2
2020-01-09 04:00:00,1.11173,1.11189,1.11145,1.11152,715,2
2020-01-09 05:00:00,1.11152,1.11178,1.11141,1.11153,552,1
2020-01-09 06:00:00,1.11152,1.11157,1.11126,1.11153,411,2
2020-01-09 07:00:00,1.11153,1.11189,1.1115,1.11182,558,1
2020-01-09 08:00:00,1.11181,1.11189,1.1111,1.11122,1175,1
2020-01-09 09:00:00,1.11122,1.11203,1.11111,1.11152,1992,1
2020-01-09 10:00:00,1.11151,1.11176,1.11051,1.11172,2050,1
2020-01-09 11:00:00,1.11172,1.1119,1.10983,1.10993,2767,1
2020-01-09 12:00:00,1.10994,1.11116,1.10965,1.11095,1815,1
2020-01-09 13:00:00,1.11095,1.11126,1.11034,1.11046,1348,1
2020-01-09 14:00:00,1.11046,1.11166,1.11033,1.11135,2064,1
2020-01-09 15:00:00,1.11135,1.11173,1.11059,1.11148,2179,1
2020-01-09 16:00:00,1.11149,1.11149,1.11038,1.11083,1904,1
2020-01-09 17:00:00,1.11082,1.11106,1.10923,1.11022,2493,1
2020-01-09 18:00:00,1.11023,1.1106,1.10935,1.11059,1866,1
2020-01-09 19:00:00,1.11059,1.11112,1.11037,1.11046,1205,1
2020-01-09 20:00:00,1.11046,1.11087,1.11034,1.1105,1445,1
2020-01-09 21:00:00,1.1105,1.11097,1.11049,1.11059,672,1
2020-01-09 22:00:00,1.11059,1.11073,1.11038,1.11062,829,1
2020-01-09 23:00:00,1.11062,1.11069,1.11033,1.11051,504,1
2020-01-10 00:00:00,1.11051,1.11065,1.11017,1.11064,532,4
2020-01-10 01:00:00,1.11064,1.11092,1.11062,1.11092,400,1
2020-01-10 02:00:00,1.11092,1.11093,1.11061,1.1107,865,1
2020-01-10 03:00:00,1.1107,1.11072,1.11021,1.11041,651,2
2020-01-10 04:00:00,1.11041,1.11082,1.11035,1.11079,642,1
2020-01-10 05:00:00,1.11079,1.11086,1.1107,1.11081,422,2
2020-01-10 06:00:00,1.11081,1.1111,1.11064,1.11074,456,1
2020-01-10 07:00:00,1.11074,1.111,1.11071,1.11089,488,1
2020-01-10 08:00:00,1.11089,1.111,1.11067,1.11091,491,2
2020-01-10 09:00:00,1.11091,1.1111,1.11042,1.1107,1100,1
2020-01-10 10:00:00,1.11069,1.11091,1.10935,1.10994,1818,1
2020-01-10 11:00:00,1.10994,1.11001,1.10912,1.10964,1847,1
2020-01-10 12:00:00,1.10963,1.10984,1.109,1.10927,1393,1
2020-01-10 13:00:00,1.10923,1.10962,1.1085,1.10931,1438,1
2020-01-10 14:00:00,1.10929,1.10994,1.10917,1.10983,1166,1
2020-01-10 15:00:00,1.10983,1.11136,1.10898,1.10966,4165,1
2020-01-10 16:00:00,1.10966,1.11033,1.10861,1.11006,3134,1
2020-01-10 17:00:00,1.11006,1.11178,1.10981,1.11128,3047,1
2020-01-10 18:00:00,1.11128,1.11206,1.1111,1.11179,1893,1
2020-01-10 19:00:00,1.11179,1.11291,1.11179,1.11223,1575,1
2020-01-10 20:00:00,1.11223,1.11231,1.11184,1.11185,674,1
2020-01-10 21:00:00,1.11185,1.11231,1.11172,1.1122,735,1
2020-01-10 22:00:00,1.1122,1.1122,1.11193,1.1121,728,1
2020-01-10 23:00:00,1.11211,1.11224,1.11199,1.11212,521,2
2020-01-13 00:00:00,1.11162,1.11209,1.11128,1.11167,475,1
2020-01-13 01:00:00,1.11164,1.1118,1.11143,1.11161,480,1
2020-01-13 02:00:00,1.11161,1.11187,1.11159,1.11187,458,2
2020-01-13 03:00:00,1.11187,1.11213,1.11171,1.11212,498,2
2020-01-13 04:00:00,1.11212,1.11258,1.112,1.11256,448,1
2020-01-13 05:00:00,1.11256,1.11298,1.11251,1.11291,622,2
2020-01-13 06:00:00,1.11291,1.11304,1.11271,1.11271,399,2
2020-01-13 07:00:00,1.11271,1.11317,1.1127,1.11297,496,1
2020-01-13 08:00:00,1.11297,1.11303,1.1125,1.11288,603,2
2020-01-13 09:00:00,1.11288,1.113,1.11221,1.11226,1383,1
2020-01-13 10:00:00,1.11227,1.11295,1.112,1.11279,1590,1
2020-01-13 11:00:00,1.1128,1.11359,1.11147,1.1115,2353,1
2020-01-13 12:00:00,1.1115,1.11194,1.11127,1.11167,1404,1
2020-01-13 13:00:00,1.11167,1.1124,1.11164,1.11203,1251,1
2020-01-13 14:00:00,1.11203,1.11261,1.11183,1.11245,1450,1
2020-01-13 15:00:00,1.11245,1.11283,1.11182,1.11187,1842,1
2020-01-13 16:00:00,1.11187,1.11267,1.11175,1.11239,2237,1
2020-01-13 17:00:00,1.11239,1.11381,1.1121,1.11331,2122,1
2020-01-13 18:00:00,1.11331,1.11469,1.11325,1.11372,1982,1
2020-01-13 19:00:00,1.11372,1.11417,1.11355,1.11397,983,1
2020-01-13 20:00:00,1.11397,1.11447,1.11384,1.11396,964,1
2020-01-13 21:00:00,1.11396,1.11413,1.11375,1.11381,719,2
2020-01-13 22:00:00,1.11381,1.11386,1.11361,1.11376,689,1
2020-01-13 23:00:00,1.11376,1.11379,1.1133,1.11338,484,1
2020-01-14 00:00:00,1.11338,1.1139,1.1132,1.11353,679,2
2020-01-14 01:00:00,1.11353,1.11366,1.11334,1.11344,363,1
2020-01-14 02:00:00,1.11344,1.11421,1.11339,1.11383,940,1
2020-01-14 03:00:00,1.11383,1.11409,1.11312,1.11371,1322,1
2020-01-14 04:00:00,1.11371,1.11387,1.11352,1.11372,741,2
2020-01-14 05:00:00,1.11372,1.11387,1.11352,1.11355,673,1
2020-01-14 06:00:00,1.11355,1.11381,1.11355,1.11364,450,2
2020-01-14 07:00:00,1.11364,1.11384,1.1136,1.11369,420,1
2020-01-14 08:00:00,1.11369,1.11444,1.11347,1.11444,969,2
2020-01-14 09:00:00,1.11444,1.11444,1.11373,1.1142,1499,2
2020-01-14 10:00:00,1.11423,1.11439,1.11333,1.11352,2215,1
2020-01-14 11:00:00,1.11352,1.11355,1.11303,1.11313,1486,1
2020-01-14 12:00:00,1.11312,1.11353,1.11283,1.11338,1223,1
2020-01-14 13:00:00,1.11338,1.11345,1.11262,1.11303,1847,1
2020-01-14 14:00:00,1.11303,1.11303,1.11194,1.11206,1732,1
2020-01-14 15:00:00,1.11206,1.11207,1.1105,1.11102,3061,1
2020-01-14 16:00:00,1.11102,1.11233,1.11042,1.11217,3034,1
2020-01-14 17:00:00,1.11217,1.11232,1.11136,1.1122,2609,1
2020-01-14 18:00:00,1.1122,1.11304,1.11201,1.11295,1751,1
2020-01-14 19:00:00,1.11295,1.11327,1.11273,1.1131,1006,1
2020-01-14 20:00:00,1.1131,1.11347,1.11299,1.11314,1380,1
2020-01-14 21:00:00,1.11313,1.11329,1.11279,1.1128,972,2
2020-01-14 22:00:00,1.1128,1.11301,1.1127,1.11283,845,1
2020-01-14 23:00:00,1.11283,1.11284,1.11247,1.11274,545,1
2020-01-15 00:00:00,1.11284,1.11287,1.1125,1.11264,613,2
2020-01-15 01:00:00,1.11263,1.1128,1.11261,1.11274,578,1
2020-01-15 02:00:00,1.11274,1.11308,1.11269,1.11295,833,1
2020-01-15 03:00:00,1.11295,1.1131,1.1127,1.11296,696,2
2020-01-15 04:00:00,1.11295,1.11311,1.1127,1.1129,647,2
2020-01-15 05:00:00,1.11291,1.1131,1.11279,1.11302,482,2
2020-01-15 06:00:00,1.11302,1.11336,1.11295,1.11331,506,1
2020-01-15 07:00:00,1.11331,1.11345,1.11317,1.11339,418,2
2020-01-15 08:00:00,1.11339,1.11364,1.11321,1.11354,638,1
2020-01-15 09:00:00,1.11354,1.11367,1.11269,1.11284,1063,2
2020-01-15 10:00:00,1.11284,1.11306,1.11185,1.113,1585,1
2020-01-15 11:00:00,1.11299,1.11333,1.11254,1.11283,1824,1
2020-01-15 12:00:00,1.11283,1.11392,1.1125,1.11387,1125,2
2020-01-15 13:00:00,1.11387,1.11549,1.11378,1.11479,2295,1
2020-01-15 14:00:00,1.11479,1.11526,1.11395,1.11407,1576,1
2020-01-15 15:00:00,1.11413,1.11494,1.114,1.11489,2311,1
2020-01-15 16:00:00,1.11487,1.11633,1.11486,1.11522,2719,1
2020-01-15 17:00:00,1.11522,1.11547,1.11431,1.11521,2393,1
2020-01-15 18:00:00,1.11522,1.11598,1.11496,1.11595,1790,1
2020-01-15 19:00:00,1.11595,1.11614,1.11562,1.11575,1389,1
2020-01-15 20:00:00,1.11575,1.11596,1.11496,1.11515,1006,1
2020-01-15 21:00:00,1.11515,1.11539,1.11494,1.11503,1063,1
2020-01-15 22:00:00,1.11503,1.11529,1.1148,1.11523,1003,1
2020-01-15 23:00:00,1.11523,1.11525,1.11481,1.11495,549,2
2020-01-16 00:00:00,1.11492,1.11534,1.11481,1.11515,1169,2
2020-01-16 01:00:00,1.11515,1.1153,1.115,1.11523,480,1
2020-01-16 02:00:00,1.11524,1.1158,1.11522,1.11548,1026,1
2020-01-16 03:00:00,1.11548,1.11554,1.11529,1.11535,640,2
2020-01-16 04:00:00,1.11535,1.11537,1.11507,1.11517,487,1
2020-01-16 05:00:00,1.11517,1.11549,1.11513,1.11527,445,2
2020-01-16 06:00:00,1.11527,1.11534,1.11506,1.11509,404,2
2020-01-16 07:00:00,1.11509,1.11524,1.11495,1.11496,346,2
2020-01-16 08:00:00,1.11496,1.11505,1.11446,1.11503,783,1
2020-01-16 09:00:00,1.11503,1.11528,1.1145,1.11476,1331,1
2020-01-16 10:00:00,1.11476,1.11636,1.11458,1.11563,1907,1
2020-01-16 11:00:00,1.11563,1.11593,1.11503,1.11533,1749,1
2020-01-16 12:00:00,1.11533,1.11632,1.11525,1.11572,1257,1
2020-01-16 13:00:00,1.11572,1.11605,1.11557,1.11588,1193,1
2020-01-16 14:00:00,1.11588,1.11726,1.11566,1.11647,1841,1
2020-01-16 15:00:00,1.11647,1.11697,1.115,1.11513,2917,1
2020-01-16 16:00:00,1.11514,1.11601,1.11411,1.11414,2560,1
2020-01-16 17:00:00,1.11414,1.11467,1.1131,1.11407,3389,1
2020-01-16 18:00:00,1.11407,1.11424,1.11278,1.11303,2156,1
2020-01-16 19:00:00,1.11303,1.11361,1.11291,1.11346,1143,1
2020-01-16 20:00:00,1.11346,1.11361,1.11316,1.11347,1041,2
2020-01-16 21:00:00,1.11347,1.11355,1.11326,1.11349,766,1
2020-01-16 22:00:00,1.11348,1.1138,1.11345,1.11378,790,1
2020-01-16 23:00:00,1.11378,1.1138,1.11342,1.11358,633,2
2020-01-17 00:00:00,1.11352,1.11382,1.11334,1.11367,469,2
2020-01-17 01:00:00,1.11367,1.11376,1.11356,1.11369,441,2
